partido,13798,13799,13800,13801,13802,13803,13804,13805,13806,13807,13808,13809,13810,13811,13812,13813,13815,13816,13817,13818,13819,13820,13821,13822,13823,13824,13825,13826,13827,13828,13829,13830,13831,13832,13833,13834,13835,13836,13837,13838,13839,13840,13841,13842,13843,13844,13845,13846,13847,13848,16601,16602,16603,16604,16605,16616,16617,16618,16619,16625,16626,16632,16633,16634,16635,16636,16642,16660,16710,16711,16712,16713,16714,16715,16716,16717,16718,16737,16738,16739,16740,16741,16748,16749,16750,16751,16752,16753,16754,16755,17259,17733,17734,17735,17736,17737,17738,17739,17740,17741,17742,17743,17744,17745,17746,17747,17748,17749,17750,17751,17752,17753,17754,17755,17756,17763,17770,17771,17772,17779,17780,17781,17782,17783,17784,17785,17786,17787,17788,17789,17790,17791,17792,17793,17794,17825,17826,17827,17828,17829,17830,17831,17884,17885,17886,17887,17888,17889,17890,17891,17892,17893,17894,17895,17896,17897,17898,17899,17900,17901,17902,17909,17910,17911,17912,17913,17914,17921,17922,17923,17924,17925,17926,17927,17928,17929,17930,17931,17943,17944,17945
PR,1.0,0.0689655172413793,0.0384615384615385,0.04,0.0,0.954545454545455,0.0,0.0476190476190476,0.0,0.037037037037037,0.0357142857142857,0.857142857142857,0.857142857142857,0.8965517241379308,0.923076923076923,0.8461538461538459,0.0,1.0,1.0,0.958333333333333,0.05,0.666666666666667,0.3571428571428571,0.7857142857142858,0.0384615384615385,0.28571428571428603,0.8518518518518521,0.04,0.0,0.0344827586206897,0.892857142857143,0.9285714285714292,0.9473684210526321,0.0,0.10526315789473699,0.7777777777777779,0.111111111111111,0.037037037037037,0.21739130434782603,1.0,0.0,0.9473684210526321,0.8461538461538459,0.0,0.14285714285714302,0.0,0.0416666666666667,0.272727272727273,0.68,0.0645161290322581,0.0740740740740741,0.0,0.0,1.0,0.0,0.0333333333333333,1.0,0.96551724137931,1.0,1.0,1.0,0.0555555555555556,0.0,0.96875,0.0,0.0333333333333333,0.85,0.0,0.125,0.161290322580645,0.0625,0.0625,0.71875,0.0689655172413793,0.178571428571429,1.0,0.166666666666667,0.0,1.0,0.0,1.0,1.0,0.0833333333333333,0.9142857142857141,0.0810810810810811,0.8918918918918921,0.15151515151515196,1.0,0.0,0.09375,0.942857142857143,1.0,0.0625,0.0357142857142857,0.0344827586206897,0.0666666666666667,0.911764705882353,0.967741935483871,0.0454545454545455,0.916666666666667,0.1,0.0526315789473684,0.0526315789473684,0.0571428571428571,0.933333333333333,0.0606060606060606,0.9487179487179491,0.0909090909090909,0.0555555555555556,0.9473684210526321,0.0526315789473684,0.0857142857142857,0.0882352941176471,0.9473684210526321,0.0967741935483871,0.0967741935483871,0.0740740740740741,0.09375,0.125,0.0714285714285714,0.921052631578947,0.0714285714285714,0.05,0.0625,0.9,0.0606060606060606,0.925,0.032258064516129,0.923076923076923,0.9722222222222221,0.944444444444444,0.9393939393939391,0.96875,0.970588235294118,0.0,0.133333333333333,0.0,0.923076923076923,0.857142857142857,0.11764705882352902,0.92,0.9642857142857142,0.96875,0.818181818181818,1.0,0.9354838709677421,0.878787878787879,0.0,0.0606060606060606,0.11764705882352902,0.27586206896551696,0.8125,0.33333333333333304,0.33333333333333304,0.2,0.4166666666666671,1.0,0.08,0.12,1.0,1.0,0.5217391304347829,0.04,0.0952380952380952,0.0344827586206897,0.0952380952380952,0.916666666666667,0.2,0.0,0.9523809523809521,0.1,0.15,0.315789473684211,0.9047619047619051,0.05,1.0,0.9090909090909091,0.0454545454545455,0.0416666666666667,1.0,0.0
PRB,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.46153846153846206,0.0,0.0,0.933333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.842105263157895,0.0,0.0,0.923076923076923,0.0,0.0,1.0,0.6842105263157889,1.0,0.33333333333333304,0.0,0.0,0.523809523809524,0.21052631578947398,0.0476190476190476,0.153846153846154,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1,0.0,1.0,0.0,0.0,0.9090909090909091,0.0,0.2,0.111111111111111,0.0952380952380952,0.0714285714285714,0.7,0.125,0.0625,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9375,0.0,0.933333333333333,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.954545454545455,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0833333333333333,0.0,0.916666666666667,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.941176470588235,0.95,0.0625,0.05,0.85,0.944444444444444,0.95,0.85,0.166666666666667,0.11764705882352902,0.294117647058824,0.9375,0.0625,0.0555555555555556,1.0,1.0,0.75,0.0,0.214285714285714,0.0,0.0,0.857142857142857,1.0,0.0,1.0,0.0,0.0,0.166666666666667,1.0,0.0,0.923076923076923,1.0,0.0,0.0,1.0,0.0
PROS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.166666666666667,0.0,0.166666666666667,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.625,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4,0.166666666666667,0.166666666666667,0.2,0.666666666666667,0.25,0.25,1.0,0.666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.75,0.0,0.8,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.666666666666667,0.33333333333333304,0.666666666666667,0.166666666666667,0.4,0.4,0.2,0.75,0.2,0.5714285714285711,0.4,0.33333333333333304,0.666666666666667,0.33333333333333304,0.4,0.4,0.666666666666667,0.33333333333333304,0.33333333333333304,0.0,0.0,0.2,0.2,0.8,0.5,0.2,0.2,0.666666666666667,0.4,0.5714285714285711,0.2,0.5714285714285711,0.5,0.6,0.6,0.5,0.5,0.0,0.166666666666667,0.0,1.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8,0.0,0.0,0.25,0.0,0.666666666666667,0.0,0.0,1.0,0.0,0.25,0.5,0.166666666666667,0.2,1.0,1.0,0.0,0.0,1.0,0.0
PRP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
PRTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSB,1.0,0.19230769230769199,0.2,0.111111111111111,0.1,0.85,0.0952380952380952,0.18181818181818202,0.17391304347826098,0.0769230769230769,0.130434782608696,0.6923076923076921,0.6923076923076921,0.8076923076923079,0.8,0.666666666666667,0.0,1.0,1.0,0.962962962962963,0.954545454545455,0.0769230769230769,0.0740740740740741,0.09375,0.172413793103448,0.8076923076923079,0.0666666666666667,0.0,0.36,0.7894736842105259,0.21875,0.21875,0.14285714285714302,0.185185185185185,0.592592592592593,0.592592592592593,0.5,0.0,0.954545454545455,1.0,0.0,1.0,0.04,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.16,0.0,0.0,1.0,0.0,0.0833333333333333,0.958333333333333,0.958333333333333,0.96,0.8620689655172409,0.892857142857143,0.0,0.0,1.0,0.0,0.0,0.916666666666667,0.0,0.19047619047619,0.2,0.0769230769230769,0.0740740740740741,0.833333333333333,0.0,0.10526315789473699,1.0,0.0,0.0,1.0,0.0,0.9642857142857142,0.9642857142857142,0.0,0.9259259259259259,0.05,0.916666666666667,0.136363636363636,0.9642857142857142,0.0,0.14285714285714302,1.0,1.0,0.0384615384615385,0.0344827586206897,0.04,0.0357142857142857,0.84375,0.954545454545455,0.0476190476190476,0.92,0.0416666666666667,0.0769230769230769,0.0769230769230769,0.16,0.944444444444444,0.107142857142857,0.6875,0.269230769230769,0.25925925925925897,0.7741935483870971,0.19047619047619,0.136363636363636,0.19230769230769199,0.8076923076923079,0.130434782608696,0.130434782608696,0.12,0.16,0.14285714285714302,0.0454545454545455,0.8076923076923079,0.148148148148148,0.136363636363636,0.166666666666667,0.857142857142857,0.24,0.666666666666667,0.15,0.72,0.7777777777777779,0.76,0.8695652173913041,0.75,0.75,0.0,0.2,0.0454545454545455,0.7727272727272729,0.5,0.04,0.84,0.80952380952381,1.0,0.8518518518518521,1.0,0.8636363636363641,0.5714285714285711,0.0434782608695652,0.0714285714285714,0.12,0.9047619047619051,0.875,0.791666666666667,0.22727272727272702,0.866666666666667,0.1875,0.823529411764706,0.11764705882352902,0.111111111111111,1.0,1.0,1.0,0.0,0.7619047619047621,0.7391304347826091,0.7,0.7307692307692311,0.10526315789473699,0.0476190476190476,0.8636363636363641,0.0909090909090909,0.72,0.19047619047619,0.43478260869565205,0.625,1.0,0.5714285714285711,0.47619047619047605,0.0833333333333333,1.0,0.0434782608695652
PSC,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9,1.0,0.9090909090909091,0.125,0.18181818181818202,0.0,0.8,0.25,0.9090909090909091,0.18181818181818202,0.5,0.25,0.818181818181818,0.0909090909090909,0.0,0.0,0.857142857142857,0.0,1.0,1.0,0.444444444444444,1.0,1.0,0.0,0.0,0.28571428571428603,0.0,0.1,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7142857142857142,0.5,0.166666666666667,0.2,0.375,0.5,0.625,1.0,0.14285714285714302,0.0,1.0,0.0,1.0,1.0,0.2,0.833333333333333,0.2,0.833333333333333,0.2,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.857142857142857,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.28571428571428603,0.166666666666667,0.666666666666667,0.666666666666667,0.0,0.666666666666667,0.833333333333333,1.0,1.0,1.0,1.0,0.7142857142857142,0.2,0.28571428571428603,0.28571428571428603,0.666666666666667,0.5714285714285711,0.857142857142857,0.7142857142857142,0.42857142857142894,0.7142857142857142,0.5,0.33333333333333304,0.0,1.0,1.0,0.0,0.2,0.4,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.33333333333333304,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
PSD,1.0,0.0,0.0454545454545455,0.0,0.0,0.9473684210526321,0.0,0.0909090909090909,0.0,0.0,0.0,0.653846153846154,0.653846153846154,0.958333333333333,0.91304347826087,0.8076923076923079,0.0333333333333333,1.0,1.0,0.9259259259259259,0.166666666666667,0.625,0.0434782608695652,0.7241379310344829,0.178571428571429,0.33333333333333304,0.7777777777777779,0.0476190476190476,0.0454545454545455,0.0384615384615385,0.8214285714285708,0.857142857142857,0.8888888888888891,0.0588235294117647,0.0454545454545455,0.48148148148148107,0.0869565217391304,0.0689655172413793,0.294117647058824,1.0,0.0555555555555556,1.0,0.7727272727272729,0.0,0.18181818181818202,0.0,0.0,0.37037037037037,0.6428571428571429,0.24137931034482799,0.0416666666666667,0.0,0.0,1.0,0.0,0.0434782608695652,0.96,0.958333333333333,0.958333333333333,1.0,0.96,0.10526315789473699,0.0416666666666667,0.941176470588235,0.0476190476190476,0.0454545454545455,1.0,0.04,0.157894736842105,0.0869565217391304,0.0833333333333333,0.0833333333333333,0.923076923076923,0.0416666666666667,0.0909090909090909,1.0,0.111111111111111,0.0,1.0,0.0769230769230769,0.92,0.92,0.08,0.961538461538462,0.0,1.0,0.08,0.92,0.0,0.0,1.0,1.0,0.0434782608695652,0.0,0.05,0.0,0.96,1.0,0.0476190476190476,1.0,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0,0.966666666666667,0.0357142857142857,0.9714285714285709,0.0714285714285714,0.0357142857142857,0.96875,0.03125,0.0333333333333333,0.125,0.9714285714285709,0.0666666666666667,0.0666666666666667,0.0555555555555556,0.0454545454545455,0.0,0.0,0.962962962962963,0.0357142857142857,0.0454545454545455,0.0454545454545455,0.95,0.107142857142857,0.96969696969697,0.0,1.0,0.966666666666667,0.966666666666667,0.966666666666667,0.967741935483871,0.9,0.0,0.0952380952380952,0.0454545454545455,0.95,0.8846153846153849,0.05,0.916666666666667,0.956521739130435,0.961538461538462,0.703703703703704,1.0,0.8461538461538459,0.606060606060606,0.037037037037037,0.0689655172413793,0.14285714285714302,0.535714285714286,0.46428571428571397,0.52,0.8076923076923079,0.36,0.666666666666667,0.791666666666667,0.130434782608696,0.0769230769230769,1.0,1.0,0.8846153846153849,0.0416666666666667,0.18181818181818202,0.0833333333333333,0.0,0.956521739130435,0.157894736842105,0.111111111111111,1.0,0.0909090909090909,0.222222222222222,0.263157894736842,0.7391304347826091,0.222222222222222,1.0,0.7619047619047621,0.14285714285714302,0.0,1.0,0.0588235294117647
PSDB,0.9722222222222221,0.275,0.586206896551724,0.447368421052632,0.0571428571428571,0.96875,0.0303030303030303,0.0882352941176471,0.0512820512820513,0.0512820512820513,0.0,0.12820512820512803,0.12820512820512803,0.8461538461538459,0.878048780487805,0.8292682926829269,0.0888888888888889,1.0,1.0,1.0,0.666666666666667,0.0,0.0,0.306122448979592,1.0,1.0,0.0,0.0,0.8,0.8,0.0,0.024390243902439,0.04,0.0,0.289473684210526,0.0487804878048781,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0588235294117647,0.032258064516129,1.0,0.9574468085106379,1.0,0.0,0.0,0.0303030303030303,1.0,0.0,0.0,0.9761904761904759,1.0,1.0,0.9555555555555559,1.0,0.0,0.0,0.9722222222222221,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,0.9047619047619051,0.0,0.0810810810810811,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.953488372093023,0.0,1.0,0.0,1.0,0.0,0.027027027027027,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0294117647058824,0.0,0.0285714285714286,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0689655172413793,0.0,1.0,0.961538461538462,0.0384615384615385,1.0,0.96875,0.961538461538462,0.444444444444444,1.0,0.6842105263157889,0.23809523809523803,0.0857142857142857,0.2,0.7380952380952379,0.9487179487179491,0.19047619047619,0.9285714285714292,0.9761904761904759,0.3,0.9459459459459459,0.21052631578947398,0.263157894736842,0.277777777777778,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0344827586206897,0.0,1.0,0.0,0.0,0.0,1.0,0.15625,1.0,0.9722222222222221,0.0,0.0,0.9642857142857142,0.0333333333333333
PSL,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
PSOL,0.0,1.0,1.0,1.0,1.0,0.166666666666667,0.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
PT,1.0,1.0,1.0,0.666666666666667,1.0,0.0,0.923076923076923,1.0,1.0,1.0,0.9761904761904759,0.0434782608695652,0.0434782608695652,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0204081632653061,1.0,0.980392156862745,0.037037037037037,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0227272727272727,0.0,0.0,0.0232558139534884,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.666666666666667,0.5,0.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.33333333333333304,1.0,0.0,0.0,0.9761904761904759,1.0,0.0,0.0,0.0185185185185185,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9787234042553191,0.0,1.0,1.0,1.0,1.0,0.0232558139534884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0588235294117647,0.0,0.0,0.941176470588235,0.981818181818182,1.0,0.981818181818182,0.0,0.0,0.0,0.0,0.96,0.0,0.0212765957446809,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.956521739130435,0.9743589743589741,0.0,1.0,1.0,1.0,0.02,1.0,1.0,0.0,1.0,0.0,0.975609756097561,0.0
PTB,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.866666666666667,0.866666666666667,1.0,1.0,0.7857142857142858,0.0625,1.0,1.0,1.0,0.0625,0.833333333333333,0.166666666666667,0.368421052631579,0.0555555555555556,0.538461538461538,0.875,0.0,0.0769230769230769,0.125,0.8125,0.8125,0.8125,0.133333333333333,0.0666666666666667,0.933333333333333,0.0714285714285714,0.0,0.307692307692308,1.0,0.0,0.916666666666667,0.666666666666667,0.11764705882352902,0.23076923076923103,0.5,0.0,0.0714285714285714,0.1875,0.0,0.0,0.0,0.0,1.0,0.125,0.0769230769230769,0.9375,0.875,0.875,0.9090909090909091,0.916666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1,0.0666666666666667,0.14285714285714302,0.0769230769230769,0.733333333333333,0.14285714285714302,0.166666666666667,1.0,0.4,0.0769230769230769,1.0,0.1,0.916666666666667,0.916666666666667,0.125,0.8461538461538459,0.0909090909090909,0.833333333333333,0.33333333333333304,0.916666666666667,0.111111111111111,0.166666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.8888888888888891,0.0909090909090909,0.933333333333333,0.166666666666667,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.9285714285714292,0.0714285714285714,0.933333333333333,0.0833333333333333,0.0833333333333333,0.9285714285714292,0.0769230769230769,0.0,0.0714285714285714,0.933333333333333,0.111111111111111,0.111111111111111,0.0714285714285714,0.0714285714285714,0.0666666666666667,0.1,0.8461538461538459,0.0714285714285714,0.0909090909090909,0.1,0.9090909090909091,0.0666666666666667,0.944444444444444,0.0555555555555556,0.944444444444444,0.944444444444444,0.944444444444444,0.944444444444444,0.944444444444444,0.944444444444444,0.0,0.0769230769230769,0.0,0.9090909090909091,0.833333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.916666666666667,0.7058823529411771,0.0,0.0,0.153846153846154,0.0,0.923076923076923,0.0769230769230769,0.0769230769230769,0.0,0.1,1.0,0.0,0.0,1.0,1.0,0.8,0.111111111111111,0.7272727272727271,0.14285714285714302,0.0,1.0,0.0,0.25,0.75,0.0,0.14285714285714302,0.14285714285714302,0.818181818181818,0.166666666666667,1.0,0.9,0.111111111111111,0.25,1.0,0.0
PTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
